source,target,type,weight
LaPuSell,ecb,tweet,1.0
antoniogolfari,ecb,tweet,1.0
antoniogolfari,AlienoGentile,mention,0.5
sappige,ecb,tweet,1.0
SObchodovani,ecb,tweet,1.0
PaoloPerrone10,ecb,tweet,1.0
KarstenJunius,ecb,tweet,1.0
Eddec3,ecb,tweet,1.0
medhasinghs,ecb,tweet,1.0
MartinSeffern,ecb,tweet,1.0
MartinSeffern,Tiefseher,mention,0.5
Lega_gruppoID,ecb,tweet,1.0
Lega_gruppoID,Rinaldi_euro,mention,0.5
ixartmiquel,ecb,tweet,1.0
ixartmiquel,SSRN,mention,0.5
ecb,EPC_SEPA,mention,0.5
giovanni_farese,ecb,tweet,1.0
giovanni_farese,Isabel_Schnabel,mention,0.5
AcademicLounge,ecb,tweet,1.0
leo_axt,ecb,tweet,1.0
Goldtwatter,lexhoogduin,mention,0.5
setl_io,ecb,tweet,1.0
setl_io,SeekingAlpha,mention,0.5
charleslogcher,ecb,tweet,1.0
charleslogcher,eelcoheinen,mention,0.5
charleslogcher,Paulslettenhaar,mention,0.5
charleslogcher,SigridKaag,mention,0.5
BirdingBrussels,mvasileiou25,mention,0.5
trader_ferreira,ecb,tweet,1.0
crypto_vantage,ecb,tweet,1.0
KhayaMajola3,IGcom,mention,0.5
ecb,Dein_SPIEGEL,mention,0.5
tnnthailand,ecb,tweet,1.0
CreelJer,ecb,tweet,1.0
CreelJer,Isabel_Schnabel,mention,0.5
CreelJer,Shahinvallee,mention,0.5
tyssoey,NRKesp1,mention,0.5
Pawel_Tokarski,ecb,tweet,1.0
PROVUE1,ecb,tweet,1.0
PROVUE1,GrootKo,mention,0.5
ewocram,ecb,tweet,1.0
SpaceKwest,ecb,tweet,1.0
SpaceKwest,eelcoheinen,mention,0.5
SpaceKwest,Klas_Liberaal,mention,0.5
SpaceKwest,SigridKaag,mention,0.5
PKommentar,ecb,tweet,1.0
eelcoheinen,SigridKaag,mention,0.5
Lampje87,ecb,tweet,1.0
Lampje87,NOS,mention,0.5
Lampje87,2eKamertweets,mention,0.5
Cassu65,ecb,tweet,1.0
Cassu65,Schuldensuehner,mention,0.5
VoskopoulosPhd,ecb,tweet,1.0
FehringerMartin,ecb,tweet,1.0
FehringerMartin,Lagarde,mention,0.5
ericslikker,ecb,tweet,1.0
ericslikker,StefanTT,mention,0.5
ericslikker,Woningnieuws,mention,0.5
ericslikker,MaartjeMartens,mention,0.5
ericslikker,hansdegeus,mention,0.5
FinanceNewsTV,standardlife_de,mention,0.5
rossfmcintyre,ecb,tweet,1.0
StanleyEpstein,ecb,tweet,1.0
a_coops1,ecb,tweet,1.0
cryptoluwe,ecb,tweet,1.0
liwacap,ecb,tweet,1.0
mark_geling,ecb,tweet,1.0
rinkeby325,ecb,tweet,1.0
Protect_World16,ecb,tweet,1.0
RonStoeferle,ecb,tweet,1.0
FilandroMi,ecb,tweet,1.0
OxfordEconJapan,ecb,tweet,1.0
RWNews247WP,ecb,tweet,1.0
Wftproof,wiersmaswereld,mention,0.5
Wftproof,ewmagazinenl,mention,0.5
windowtonews,ecb,tweet,1.0
nli_research,ecb,tweet,1.0
CurrencyGuy,ecb,tweet,1.0
MakaveliDAX,ecb,tweet,1.0
LarbiBenbouhali,FRANCE24,mention,0.5
feetje513,ecb,tweet,1.0
feetje513,NOS,mention,0.5
ericslikker,lexhoogduin,mention,0.5
manset_ekonomi,ecb,tweet,1.0
awilive,ecb,tweet,1.0
iDeepSpace1,wmiddelkoop,mention,0.5
wonlay,ecb,tweet,1.0
ArisvdZ,ecb,tweet,1.0
finanskolik,ecb,tweet,1.0
manuman61,ecb,tweet,1.0
canonstevejones,ecb,tweet,1.0
canonstevejones,ECB_cricket,mention,0.5
Lange_Vinger,ecb,tweet,1.0
GODOT49540619,ecb,tweet,1.0
GODOT49540619,NOS,mention,0.5
GODOT49540619,KlaasKnot,mention,0.5
StocksPost,ecb,tweet,1.0
JorgMainzer,ecb,tweet,1.0
hendriksen75,ecb,tweet,1.0
aVg,ecb,tweet,1.0
zwartgallie,ecb,tweet,1.0
gunteralbert1,ecb,tweet,1.0
gunteralbert1,telegraaf,mention,0.5
AlessioMasi,ecb,tweet,1.0
AlessioMasi,monacelt,mention,0.5
Gastulas,ecb,tweet,1.0
HollyGoodhead5,ecb,tweet,1.0
BNBTCCRYPTO,ecb,tweet,1.0
MuratGezik,ecb,tweet,1.0
EdwardRayne,ecb,tweet,1.0
SNTfx,ecb,tweet,1.0
Pog3ko1,ecb,tweet,1.0
Pog3ko1,NOS,mention,0.5
Hammes_Inso,Dzienus,mention,0.5
henrikmllr,ecb,tweet,1.0
RealVision,FedGuy12,mention,0.5
anonameus0,ecb,tweet,1.0
anonameus0,YounesZwin,mention,0.5
anonameus0,jaicruvoir,mention,0.5
anonameus0,ATolstoievsky,mention,0.5
anonameus0,AldoSterone111,mention,0.5
Dipal,ecb,tweet,1.0
Dipal,federalreserve,mention,0.5
Dipal,ecb,mention,0.5
Solonechope,PieterOmtzigt,mention,0.5
VdTanden,NOS,mention,0.5
KlausWiener,ecb,tweet,1.0
KlausWiener,Lars_Feld,mention,0.5
KlausWiener,adam_tooze,mention,0.5
Mrtradescrypto,ecb,tweet,1.0
KhosiRakoti,ecb,tweet,1.0
flyalex666,ecb,tweet,1.0
flyalex666,zerohedge,mention,0.5
flyalex666,ecb,mention,0.5
ChrisSpelter,Schuldensuehner,mention,0.5
ChrisSpelter,1909er,mention,0.5
RafaelMentges,ecb,tweet,1.0
RafaelMentges,FlorianMKern,mention,0.5
RafaelMentges,HmsGerlach,mention,0.5
CumFerisFerus_,ecb,tweet,1.0
SerGuad,ecb,tweet,1.0
gammaflip,ecb,tweet,1.0
gammaflip,VPatelFX,mention,0.5
bart_sluis,ecb,tweet,1.0
WinMar5,ecb,tweet,1.0
WinMar5,VVD,mention,0.5
WinMar5,MinPres,mention,0.5
HrReisen,ecb,tweet,1.0
ChartingG,ecb,tweet,1.0
SerGuad,AlienoGentile,mention,0.5
fabiocanetg,ecb,tweet,1.0
fabiocanetg,Lagarde,mention,0.5
indiacom,ecb,tweet,1.0
indiacom,YorkshireCCC,mention,0.5
indiacom,englandcricket,mention,0.5
bjoernoliver,PlainSite,mention,0.5
Leveluptrading,ecb,tweet,1.0
vailonomics,ecb,tweet,1.0
CMichelW,FRANCE24,mention,0.5
MaraMonti2,ecb,tweet,1.0
CWIM001,ecb,tweet,1.0
montymetzger,ecb,tweet,1.0
montymetzger,lcx,mention,0.5
KMehmetEmre,ecb,tweet,1.0
uselinkinv,ecb,tweet,1.0
cryptowmn,ecb,tweet,1.0
paal8,ecb,tweet,1.0
Jonkind70,ecb,tweet,1.0
bart_sluis,HenkAlkmaar,mention,0.5
bart_sluis,ecb,mention,0.5
newstreamzpravy,ecb,tweet,1.0
FionaCityIndex,bbcworldservice,mention,0.5
G0LDiLOXX,ecb,tweet,1.0
WBB123,ecb,tweet,1.0
WBB123,NOS,mention,0.5
WBB123,ecb,mention,0.5
liberalcriticuk,ecb,tweet,1.0
liberalcriticuk,GreekFire23,mention,0.5
liberalcriticuk,LynAldenContact,mention,0.5
Normverbraucher,ecb,tweet,1.0
Normverbraucher,f_schaeffler,mention,0.5
Normverbraucher,Martina__SchaLu,mention,0.5
colsworld55,ecb,tweet,1.0
ZoomStocks,ecb,tweet,1.0
frankfleer,ecb,tweet,1.0
frankfleer,zerohedge,mention,0.5
VictoriaCraig,carstenbrzeski,mention,0.5
kuwaittimesnews,ecb,tweet,1.0
sergiu_bodiu,ecb,tweet,1.0
RonBruining,joost37,mention,0.5
RonBruining,NOS,mention,0.5
KhayaMajola3,unusual_whales,mention,0.5
paulcolgan,ecb,tweet,1.0
ForextradersG,ecb,tweet,1.0
weRcricket,ecb,tweet,1.0
Nordned,ecb,tweet,1.0
FLietzke,ecb,tweet,1.0
dft,martinvisser,mention,0.5
dft,HermanStam,mention,0.5
pensioenjaren,ecb,tweet,1.0
Jobvandooren,edinmujagic,mention,0.5
bertusdebeste,ecb,tweet,1.0
stakegrove,ecb,tweet,1.0
EkoloStrat,ecb,tweet,1.0
apo_valassas,ecb,tweet,1.0
2dayT,ecb,tweet,1.0
fredric02,ecb,tweet,1.0
PBruynen,HLN_BE,mention,0.5
SchrodersSMID,ecb,tweet,1.0
jestradamo,ecb,tweet,1.0
jestradamo,CapitanBitcoin,mention,0.5
AUDIOmercados,ecb,tweet,1.0
fredric02,ecb,mention,0.5
TimberwolfCM,ecb,tweet,1.0
TimberwolfCM,ecb,mention,0.5
hascendp6,ecb,tweet,1.0
SeeMarkets,ecb,tweet,1.0
HendrikdeHaan,ArendJanKamp,mention,0.5
HendrikdeHaan,frankfleer,mention,0.5
greatif_media,boersenzeitung,mention,0.5
SunnyCudo,ecb,tweet,1.0
DrumevDesislav,POTUS,mention,0.5
marcjonesrtrs,ecb,tweet,1.0
0xsidddoteth,ecb,tweet,1.0
euroefe,ecb,tweet,1.0
euroefe,ecb,mention,0.5
frankknopers,Sander_O_Boon,mention,0.5
frankknopers,Geotrendlines,mention,0.5
andrieswbakker,ecb,tweet,1.0
andrieswbakker,Lagarde,mention,0.5
andrieswbakker,ecb,mention,0.5
andrieswbakker,gcmarhic,mention,0.5
andrieswbakker,bankofengland,mention,0.5
PHD2468,ecb,tweet,1.0
PHD2468,MSN,mention,0.5
ACFER01,ecb,tweet,1.0
Chart2Me,ecb,tweet,1.0
ThomasVitins,ecb,tweet,1.0
Loupo85,ecb,tweet,1.0
FranceMob,ecb,tweet,1.0
raschnzz,ecb,tweet,1.0
raschnzz,NZZ,mention,0.5
Hank356,ecb,tweet,1.0
Hank356,NUnl,mention,0.5
Sponobil,ecb,tweet,1.0
brian_zarb,ecb,tweet,1.0
Wizard_of_Ouzo,AndreasSteno,mention,0.5
FXStreetNews,MSalordFX,mention,0.5
TristanG2319,ecb,tweet,1.0
MBSQuoteline,ecb,tweet,1.0
MBSQuoteline,ecb,mention,0.5
scepticalecon,ecb,tweet,1.0
scepticalecon,BIS_org,mention,0.5
ChrisSpelter,JackRonaldi,mention,0.5
ChrisSpelter,kaamehaamehaa,mention,0.5
CompareConsult,ecb,tweet,1.0
ArieKok1,ecb,tweet,1.0
markhillary,ecb,tweet,1.0
domeblick,ecb,tweet,1.0
Burgeroog,ecb,tweet,1.0
CricketT20IPL,ecb,tweet,1.0
Mark601111,ecb,tweet,1.0
Demian21M,ecb,tweet,1.0
europechinese,ecb,tweet,1.0
mol_jordi,ecb,tweet,1.0
Goldtwatter,ArnoWellens,mention,0.5
_prashantnair,ecb,tweet,1.0
KlaasBrecht,NOS,mention,0.5
Tomzijl,ecb,tweet,1.0
EwoutJansen,edinmujagic,mention,0.5
IntegralForexTV,ecb,tweet,1.0
IntegralForexTV,sedayalcinkaya_,mention,0.5
IntegralForexTV,Cuneyt_Paksoy,mention,0.5
KiloA85,ecb,tweet,1.0
kim0raku,ecb,tweet,1.0
elisabettaph,ecb,tweet,1.0
ChrisSpelter,Culpa19Mea123,mention,0.5
ChrisSpelter,OhNoezzz,mention,0.5
ChrisSpelter,MrAlignIT,mention,0.5
ChrisSpelter,DoombergT,mention,0.5
FxAudit,ecb,tweet,1.0
kim0raku,destandaard,mention,0.5
Monetary_Metals,ecb,tweet,1.0
craig_forex,ecb,tweet,1.0
craig_forex,marketpulsecom,mention,0.5
LukasSustala,ecb,tweet,1.0
propergranalyst,KazimirPeter,mention,0.5
SMerler,ecb,tweet,1.0
GoldenbergLior,ecb,tweet,1.0
GregDaco,ecb,tweet,1.0
GregDaco,EYnews,mention,0.5
GregDaco,MarekRozkrut,mention,0.5
jimmyvs24,ecb,tweet,1.0
asportstvpk,ecb,tweet,1.0
EZ_alternative,ecb,tweet,1.0
LeMonde_EN,ecb,tweet,1.0
LeMonde_EN,IciLondres,mention,0.5
Sciclo1,ecb,tweet,1.0
Sciclo1,NOS,mention,0.5
Kumowizard,ecb,tweet,1.0
Trading_Balance,ecb,tweet,1.0
waakhond7,ecb,tweet,1.0
waakhond7,NOS,mention,0.5
waakhond7,ecb,mention,0.5
paolotrdr86,ecb,tweet,1.0
RoyDuf,ecb,tweet,1.0
RoyDuf,volkskrant,mention,0.5
100millionBTC,ecb,tweet,1.0
NewDayStarts,ecb,tweet,1.0
ITGDsports,ecb,tweet,1.0
Steam7R,ecb,tweet,1.0
MauriceMureau,ecb,tweet,1.0
RaCapodistria,ecb,tweet,1.0
authorbtwomey,ecb,tweet,1.0
nieuwsblog,ecb,tweet,1.0
DiazomaP,ecb,tweet,1.0
nikkeiplus9,ecb,tweet,1.0
AlArabiya_Bn,ecb,tweet,1.0
stehsatz,ecb,tweet,1.0
niftyclaudewtf,ecb,tweet,1.0
lotascapital,ecb,tweet,1.0
FXStreetNews,Frank_Macro,mention,0.5
toisports,YorkshireCCC,mention,0.5
toisports,ECB_cricket,mention,0.5
JordanBelfortHH,ecb,tweet,1.0
aranya175,ecb,tweet,1.0
millfinpost,ecb,tweet,1.0
traveler_69,ecb,tweet,1.0
TrademanFX,ecb,tweet,1.0
malkudsi,ecb,tweet,1.0
oli_reiche,ecb,tweet,1.0
donalodonovan,ecb,tweet,1.0
YanniKouts,Silvia_Amaro,mention,0.5
isyatirim,ecb,tweet,1.0
isyatirim,SantManukyan,mention,0.5
gammaflip,notayesmansecon,mention,0.5
masierofilippo,michele_geraci,mention,0.5
Luc_Aben,ecb,tweet,1.0
LeroyJules,ecb,tweet,1.0
DemetrioLacava,ecb,tweet,1.0
roklen24,ecb,tweet,1.0
roklen24,roklen24,mention,0.5
JohnBornonthe41,ecb,tweet,1.0
JohnBornonthe41,telegraaf,mention,0.5
moneycontrolcom,ecb,tweet,1.0
PaulRitchiepr,ecb,tweet,1.0
CNBCTV18Live,ecb,tweet,1.0
julianHjessop,ecb,tweet,1.0
sedayalcinkaya_,ecb,tweet,1.0
sedayalcinkaya_,Cuneyt_Paksoy,mention,0.5
TRTMoneyTalks,ecb,tweet,1.0
TRTMoneyTalks,craig_forex,mention,0.5
BruehlVolker,ecb,tweet,1.0
integralyatirim,ecb,tweet,1.0
integralyatirim,sedayalcinkaya_,mention,0.5
integralyatirim,Cuneyt_Paksoy,mention,0.5
farrmacro,ecb,tweet,1.0
_josephlb,ecb,tweet,1.0
ACMIntelligence,ecb,tweet,1.0
TheMacroGuy,ecb,tweet,1.0
GTuranova,ecb,tweet,1.0
SkillingTrading,ecb,tweet,1.0
SpaceKwest,RTLZ,mention,0.5
NinjaTrader,CMEGroup,mention,0.5
AG96478950,ecb,tweet,1.0
PHD2468,googlenews,mention,0.5
jvisser_weiss,ecb,tweet,1.0
Bill_Blain,ecb,tweet,1.0
DollaScholar,ecb,tweet,1.0
braiesene,ecb,tweet,1.0
michele_geraci,ecb,tweet,1.0
edinmujagic,ecb,tweet,1.0
CNBCJulianna,JoeSquawk,mention,0.5
CNBCJulianna,SquawkCNBC,mention,0.5
RottiTrader,AlessioUrban,mention,0.5
RottiTrader,ecb,mention,0.5
nbecon,ecb,tweet,1.0
SamTwum,ecb,tweet,1.0
bitcoinagile,ecb,tweet,1.0
atlanticgreenp1,ecb,tweet,1.0
GKGlobas,ecb,tweet,1.0
juanmiguelworld,ecb,tweet,1.0
LawrencePerspec,ecb,tweet,1.0
Y_Mukai,ecb,tweet,1.0
RobbertManders,ecb,tweet,1.0
trading975,ecb,tweet,1.0
andrewsduncan1,ecb,tweet,1.0
steve116s,ecb,tweet,1.0
Clems24,ecb,tweet,1.0
Pierre_PETILLON,ecb,tweet,1.0
JustinBlekemole,ecb,tweet,1.0
trading975,ecb,mention,0.5
ChrisSpelter,LynAldenContact,mention,0.5
ChrisSpelter,ttmygh,mention,0.5
suzannelynch1,ecb,tweet,1.0
ALEKOSVENERIS,ecb,tweet,1.0
GOP_WM,ecb,tweet,1.0
KikkersVrijheid,ecb,tweet,1.0
KikkersVrijheid,zerohedge,mention,0.5
th_stamatiou,ecb,tweet,1.0
CastleRock1776,ecb,tweet,1.0
CastleRock1776,C_Barraud,mention,0.5
CastleRock1776,Goldbroker_com,mention,0.5
Mr_Markets,ecb,tweet,1.0
durkveenstra,ecb,tweet,1.0
leonvanast,ecb,tweet,1.0
JCarusoRJO,ecb,tweet,1.0
propergranalyst,FranCanJourno,mention,0.5
TheMarket_CH,ecb,tweet,1.0
CryptoTubeYT,ecb,tweet,1.0
boncryp,ecb,tweet,1.0
valurank,ecb,tweet,1.0
pyfolio,ecb,tweet,1.0
cryptomancc,ecb,tweet,1.0
degryse_hans,ecb,tweet,1.0
dojistar999,ecb,tweet,1.0
Sorolland,ecb,tweet,1.0
girl_on_wallst,ecb,tweet,1.0
PauloGitz,ecb,tweet,1.0
SagarSinghSetia,AndreasSteno,mention,0.5
SagarSinghSetia,MacroAlf,mention,0.5
durkveenstra,lexhoogduin,mention,0.5
LauriHalikka,ecb,tweet,1.0
stephenkinsella,ecb,tweet,1.0
stephenkinsella,fwred,mention,0.5
joefriday_714,ecb,tweet,1.0
some2na,C_Barraud,mention,0.5
wheresistherain,ecb,tweet,1.0
Skolimowski,ecb,tweet,1.0
IronLotusPT,ecb,tweet,1.0
BradBoucher7,ecb,tweet,1.0
BradBoucher7,ecb,mention,0.5
FXStreetNews,FXStreetNews,mention,0.5
okpal100,ecb,tweet,1.0
B2Investor,ecb,tweet,1.0
AthenaAI2,ecb,tweet,1.0
GuyJohnsonTV,ecb,tweet,1.0
ericdor_econo,ecb,tweet,1.0
BoonDockCanada,ecb,tweet,1.0
BoonDockCanada,vonderleyen,mention,0.5
BoonDockCanada,Lagarde,mention,0.5
borsanetresmi,ecb,tweet,1.0
CdnFinancialMkt,ecb,tweet,1.0
EvaRuwe,ecb,tweet,1.0
MartinSeffern,Pietbull47,mention,0.5
TimminsBear,ecb,tweet,1.0
TimminsBear,markets,mention,0.5
IronEcon1,ecb,tweet,1.0
PipCzar,ecb,tweet,1.0
PipCzar,SteliosConto,mention,0.5
PipCzar,Vulgi,mention,0.5
PipCzar,forexflowlive,mention,0.5
PipCzar,KVanderschrick,mention,0.5
PipCzar,ForexStopHunter,mention,0.5
AsiaStudy,ecb,tweet,1.0
bullionvault,ecb,tweet,1.0
PSuiteNetwork,ecb,tweet,1.0
some2na,Investingcom,mention,0.5
BuyBitcoinLeb,ecb,tweet,1.0
BuyBitcoinLeb,BuyBitcoinLeb,mention,0.5
BuyBitcoinLeb,ecb,mention,0.5
BuyBitcoinLeb,Lagarde,mention,0.5
BuyBitcoinLeb,cz_binance,mention,0.5
The5HbK,ecb,tweet,1.0
RealMikeLarson,ecb,tweet,1.0
bobomc2,ecb,tweet,1.0
bobomc2,zerohedge,mention,0.5
M_Rock187,ecb,tweet,1.0
MrTopStep,ecb,tweet,1.0
tjaas_,ecb,tweet,1.0
Bertvanslooten,ecb,tweet,1.0
bitcoinxgold,ecb,tweet,1.0
zackhoward,JamesGRickards,mention,0.5
InvestorXI,ecb,tweet,1.0
InvestorXI,Lagarde,mention,0.5
InvestorXI,ecb,mention,0.5
NerdAlgorithm,ecb,tweet,1.0
DeNegering,ecb,tweet,1.0
Internl_Leaks,ecb,tweet,1.0
CNBCJulianna,CNBCi,mention,0.5
TVPWorld_com,ecb,tweet,1.0
alohacrypto75,ecb,tweet,1.0
JohnSpall247,ecb,tweet,1.0
JohnSpall247,stoolpresidente,mention,0.5
AvramisDespotis,ecb,tweet,1.0
EnKaycrypto,ecb,tweet,1.0
elisabettaph,YouTube,mention,0.5
Lvieweconomics,ecb,tweet,1.0
LostinEU,ecb,tweet,1.0
TheNativeNewsIn,ecb,tweet,1.0
thenamesTim27,ecb,tweet,1.0
thenamesTim27,Mike_Taylor1972,mention,0.5
nickkounis,ecb,tweet,1.0
Danjsalt,ecb,tweet,1.0
JADunigan2,ecb,tweet,1.0
Eightcap_aufx,ecb,tweet,1.0
LatifElsakplc,ecb,tweet,1.0
LatifElsakplc,BoE_Research,mention,0.5
Ludovic_Subran,ecb,tweet,1.0
maneco1964,ecb,tweet,1.0
Ludovic_Subran,flacqua,mention,0.5
Ludovic_Subran,FerroTV,mention,0.5
Ludovic_Subran,CNBCJulianna,mention,0.5
Ludovic_Subran,richardquest,mention,0.5
Ludovic_Subran,ChassNews,mention,0.5
redknighttrader,ecb,tweet,1.0
Marcozanni86,ecb,tweet,1.0
72toretto,ecb,tweet,1.0
TheFitzconner,ecb,tweet,1.0
editorji,ecb,tweet,1.0
weekendanalyst,ecb,tweet,1.0
flyingbackbeest,ecb,tweet,1.0
sky11official,ecb,tweet,1.0
TruvaAnaliz,ecb,tweet,1.0
Based_FIN,ecb,tweet,1.0
Crypto63722136,ecb,tweet,1.0
Crypto63722136,telegraaf,mention,0.5
TraderMarcoCost,kilybambino,mention,0.5
AneekaGuptaWT,CNBCJulianna,mention,0.5
hejost67,financialjuice1,mention,0.5
TraderMarcoCost,jluiscava,mention,0.5
abflipse,ecb,tweet,1.0
stfnvic,ecb,tweet,1.0
JDB_trading,ecb,tweet,1.0
JDB_trading,YouTube,mention,0.5
viewsplash,ecb,tweet,1.0
viewsplash,jbairstow21,mention,0.5
brussels_report,ecb,tweet,1.0
brussels_report,pietercleppe,mention,0.5
brussels_report,Lagarde,mention,0.5
brussels_report,KlaasKnot,mention,0.5
het_tk,ecb,tweet,1.0
JensKlattFX,ecb,tweet,1.0
McnabbTeddy,ecb,tweet,1.0
quasidb,ecb,tweet,1.0
quasidb,YouTube,mention,0.5
FXism_HongKongK,ecb,tweet,1.0
ThorstenHild,ecb,tweet,1.0
FxProArabic,ecb,tweet,1.0
NewYork50oz,ecb,tweet,1.0
dryocopus66,ecb,tweet,1.0
JJcycles,ecb,tweet,1.0
gewolltesChaos,ecb,tweet,1.0
gewolltesChaos,DeItaone,mention,0.5
eurasia_network,ecb,tweet,1.0
RolandLeusden,MacroAlf,mention,0.5
eshudokan,KeithMcCullough,mention,0.5
pierocingari,ecb,tweet,1.0
trias_politica,ecb,tweet,1.0
TRTMoneyTalks,ludo_brignola,mention,0.5
VoteTrueAndFair,ecb,tweet,1.0
VoteTrueAndFair,bankofengland,mention,0.5
VoteTrueAndFair,Breakingviews,mention,0.5
marketmakertp11,ecb,tweet,1.0
Teamdolceboyz,ecb,tweet,1.0
SilverInvestUK,ecb,tweet,1.0
mckonomy,ecb,tweet,1.0
HedefBorsa,ecb,tweet,1.0
vdBroeke1,FT,mention,0.5
DJLiquidBeats,ecb,tweet,1.0
BourseiYourself,jeancharlesgand,mention,0.5
robhonig,Lagarde,mention,0.5
robhonig,geertwilderspvv,mention,0.5
robhonig,WybrenvanHaga,mention,0.5
robhonig,thierrybaudet,mention,0.5
AtliKirk,ecb,tweet,1.0
nnis_sports,ecb,tweet,1.0
Zaindrew1,ecb,tweet,1.0
CryptoEliteNews,ecb,tweet,1.0
jaylivermoar,ecb,tweet,1.0
BullseyeFinUK,ecb,tweet,1.0
JihadAnwar7,ecb,tweet,1.0
sportzcraazy,ecb,tweet,1.0
sportzcraazy,sambillings,mention,0.5
LykkeTrading,ecb,tweet,1.0
TwycrossCC,ecb,tweet,1.0
TwycrossCC,TwycrossCC,mention,0.5
malinvesting,ecb,tweet,1.0
flightdekker,ecb,tweet,1.0
jordiquincoces,ecb,tweet,1.0
LevelTradeForex,ecb,tweet,1.0
CanadaHoldings,ecb,tweet,1.0
PantheonMacro,ecb,tweet,1.0
saxomarketcall,ecb,tweet,1.0
saxomarketcall,Steen_Jakobsen,mention,0.5
saxomarketcall,petergarnry,mention,0.5
saxomarketcall,Ole_S_Hansen,mention,0.5
saxomarketcall,johnjhardy,mention,0.5
FinanceFilosoof,ecb,tweet,1.0
OchilTrader,ecb,tweet,1.0
dreamrealities,ecb,tweet,1.0
BigLeagueBI,ecb,tweet,1.0
Jakz58,ecb,tweet,1.0
vdBroeke1,ecb,mention,0.5
Wesley27111985,ecb,tweet,1.0
RichardEdge999,ecb,tweet,1.0
RichardEdge999,TrentBridge,mention,0.5
RichardEdge999,englandcricket,mention,0.5
RichardEdge999,BLACKCAPS,mention,0.5
Vlntn_H,ecb,tweet,1.0
JFD_Group,ecb,tweet,1.0
Hammes_Inso,psteinegger1,mention,0.5
Wizard_of_Ouzo,UrbanKaoboy,mention,0.5
jvkup,ecb,tweet,1.0
MarcusPluijm,hellahueck,mention,0.5
ThinkMarkets_EN,ecb,tweet,1.0
vissertom,ecb,tweet,1.0
vissertom,martinvisser,mention,0.5
TEN_BOTs,ecb,tweet,1.0
Tugra19,ecb,tweet,1.0
Tugra19,altugisler,mention,0.5
dr_forexOO7,ecb,tweet,1.0
PureValueMetric,ecb,tweet,1.0
OrlandoUZH,ecb,tweet,1.0
kojintoushika,ecb,tweet,1.0
SonyKapoor,ecb,tweet,1.0
AdeFrutosCasado,negocios_tv,mention,0.5
AdeFrutosCasado,EvaVillanuevaS,mention,0.5
manishinnani,ecb,tweet,1.0
manishinnani,114,mention,0.5
AntiSportsFraud,ecb,tweet,1.0
EmergentFund,ecb,tweet,1.0
NT_CTannenbaum,ecb,tweet,1.0
Long__Short,ecb,tweet,1.0
ManepaOfficial,ecb,tweet,1.0
itsasbreuk,ecb,tweet,1.0
MMarchetti46,ecb,tweet,1.0
Kort_sikt,ecb,tweet,1.0
EurozoneHub,ecb,tweet,1.0
mubirinci,ecb,tweet,1.0
Ronniemarkets,ecb,tweet,1.0
ducknsurf,ecb,tweet,1.0
crossbordercap,ecb,tweet,1.0
crossbordercap,rbrtrmstrng,mention,0.5
crossbordercap,johnauthers,mention,0.5
crossbordercap,ttmygh,mention,0.5
crossbordercap,JackFarley96,mention,0.5
crossbordercap,gnoble79,mention,0.5
TurkNewsco,ecb,tweet,1.0
VanRijnbachJan,ecb,tweet,1.0
ViktorMijenzee,MacroAlf,mention,0.5
ViktorMijenzee,lexhoogduin,mention,0.5
sarbjeetjohal,ecb,tweet,1.0
sarbjeetjohal,steveliesman,mention,0.5
sarbjeetjohal,jonfortt,mention,0.5
sarbjeetjohal,BillMew,mention,0.5
KriptoBehice,ecb,tweet,1.0
easymarkets,ecb,tweet,1.0
etodaynews,ecb,tweet,1.0
BOLBuzzOfficial,ecb,tweet,1.0
macrothoughtsUK,ecb,tweet,1.0
macrothoughtsUK,CNBC,mention,0.5
TraderFortune,ecb,tweet,1.0
trademaster_l,ecb,tweet,1.0
JoseAGzlez,ecb,tweet,1.0
Jms7777Justin,ecb,tweet,1.0
INGnl_IO,ecb,tweet,1.0
WJvanDinter,mikealfred,mention,0.5
WJvanDinter,DylanLeClair_,mention,0.5
HolliSemetko,ecb,tweet,1.0
HolliSemetko,shabarek,mention,0.5
HolliSemetko,SlideShare,mention,0.5
JHMW1,ecb,tweet,1.0
NielsPhilip1,ecb,tweet,1.0
lynxbelgium,ecb,tweet,1.0
lynxbelgium,JustinBlekemole,mention,0.5
lynxbeleggen,ecb,tweet,1.0
lynxbeleggen,JustinBlekemole,mention,0.5
GeorgesNHaddad,ecb,tweet,1.0
GeorgesNHaddad,CNBC,mention,0.5
MichalStupavsky,ecb,tweet,1.0
SlSports5,ecb,tweet,1.0
SlSports5,benstokes38,mention,0.5
arorahimanshu83,ecb,tweet,1.0
CreelJer,ricco_giovanni,mention,0.5
CreelJer,ecb,mention,0.5
mgiulianico,ecb,tweet,1.0
sashaspez,ecb,tweet,1.0
Scorpio5055,ecb,tweet,1.0
Wealth_Nodes,ecb,tweet,1.0
DumbTaeks,ecb,tweet,1.0
PVandenHoute,ecb,tweet,1.0
Scutty,ecb,tweet,1.0
emresirin82,ecb,tweet,1.0
emresirin82,mikail_yuce,mention,0.5
scarlots,ecb,tweet,1.0
Aontaithe2021,ecb,tweet,1.0
pak_investor,ecb,tweet,1.0
PHadrousekFio,ecb,tweet,1.0
ETNOWlive,ecb,tweet,1.0
ETNOWlive,ecb,mention,0.5
