username,language,isInfluencer,profession,isBank,isViral,hashtags
simply_markets,en,0,unknown,0,0,"['ECB', 'Euro', 'EURUSD']"
CNBCTV18Live,en,0,unknown,0,0,"['Russia', 'Ukraine', 'ECB']"
scotsmancrypto,en,0,finance expert,0,0,"['ECB', 'russia', 'recession', 'stagflation', 'pandemic', 'RussiaUkraineWar']"
Leila1H,en,0,unknown,0,0,['ECB']
_muhammett2,tr,0,unknown,0,0,"['ecb', 'eurusd', 'fed']"
ReutersGMF,en,0,unknown,0,0,"['EuropeanCentralBank', 'monetarypolicy', 'policy', 'Europe', 'EuropeanUnion', 'interestrates', 'stimulus']"
yapayesek,tr,0,unknown,0,0,"['enflasyon', 'ECB']"
Insider_FX,en,0,finance expert,0,0,['ECB']
ReutersGMF,en,0,unknown,0,0,"['APP', 'EuropeanCentralBank', 'monetarypolicy', 'policy', 'Europe', 'EuropeanUnion', 'interestrates']"
ReutersGMF,en,0,unknown,0,0,"['ECB', 'price', 'financial', 'EuropeanCentralBank', 'monetarypolicy', 'policy', 'Europe', 'EuropeanUnion', 'interestrates']"
MikePatersonFX,en,0,unknown,0,0,"['ECB', 'forex', 'forexeducation']"
3Sigmamarkets,en,0,unknown,0,0,"['ecb', 'interestrates']"
kokoudesuyo,ja,0,unknown,0,0,"['ECB', '政策金利', '短期金利']"
RonMadison11,en,0,unknown,0,0,['Europeancentralbank']
johnjhardy,en,0,unknown,0,0,['ECB']
elifyesilmndrs,tr,0,unknown,0,0,"['ECB', 'Faiz']"
alpepinnazzo,en,0,finance expert,0,0,"['ECB', 'finance', 'markets']"
jsblokland,en,0,unknown,0,0,"['ECB', 'APP', 'recession']"
FP_markets,en,0,unknown,0,0,['ECB']
MaxDrake007,so,0,unknown,0,0,['ECB']
tixeetrading,en,0,finance expert,0,0,"['ECB', 'EUR', 'EURUSD', 'tixee', 'marketupdate']"
MikePatersonFX,en,0,finance expert,0,0,"['ECB', 'Lagarde', 'forex', 'forextrading', 'forexmarket']"
xglobalmarkets,de,0,unknown,0,0,"['ECB', 'EUROPE', 'BANKS', 'INFLATION']"
investicniweb,cs,0,unknown,0,0,"['ECB', 'sazy', 'ekonomika', 'eurozóna']"
XM_COM,en,0,finance expert,0,0,"['Markets', 'PeaceTalks', 'Oil', 'EUR', 'ECB', 'XM', 'XM_COM', 'XMForexNews', 'XMVideo']"
ETNOWlive,en,0,unknown,0,0,"['ECB', 'Europe', 'InterestRates']"
mizutabushi,en,0,finance expert,0,0,"['Bitcoin', 'ECB', 'inflation', 'markets', 'ECB', 'RussianUkrainianWar']"
YanniKouts,en,0,unknown,0,0,"['ECB', 'euro']"
MaceNewsMacro,en,0,analyst,0,0,"['ecb', 'monetarypolicy', 'inflation']"
LondonFX_N20,ja,0,unknown,0,0,"['ECB', '声明文']"
ForexLive,en,0,unknown,0,0,['ECB']
JohnPlassard,de,0,unknown,0,0,"['ECB', 'APP']"
VARIANSEmarkets,en,0,finance expert,0,0,"['forex', 'ecb', 'economy']"
BCgonultas,tr,0,unknown,0,0,"['ECB', 'faiz']"
MOstwald1,en,0,unknown,0,0,['ECB']
fxstreetnewsid,id,0,unknown,0,0,"['Sela', 'ECB', 'SukuBunga']"
ShervMann,de,0,unknown,0,0,['ECB']
ArendJanKamp,af,0,unknown,0,0,['ECB']
apara_tv,tr,0,unknown,0,0,"['SONDAKİKA', 'ECB']"
cfromhertz,de,0,unknown,0,0,['ECB']
Kumowizard,en,0,unknown,0,0,"['Teamnever', 'ECB']"
FXStreetNews,en,0,unknown,0,0,"['Breaking', 'ECB', 'InterestRate']"
vdBroeke1,en,0,unknown,0,0,"['Inflatie', 'EU', 'ECB']"
hap317,en,0,unknown,0,0,['ECB']
flyalex666,en,0,unknown,0,0,"['ECB', 'Fed']"
emrancaan,en,0,finance expert,0,0,"['ECB', 'ECB', 'interrestrate', 'Crude', 'Italy', 'War', 'sanctions', 'Economy']"
fxstreetnewsid,id,0,unknown,0,0,"['ECB', 'BankSentral']"
capital_fx,en,0,unknown,0,0,['ECB']
fxstreetnewsvn,vi,0,unknown,0,0,"['ECB', 'Ngân']"
TraderFortune,en,0,unknown,0,0,"['GbpAud', 'ECB', 'Stagflation']"
scalper432,en,0,unknown,0,0,"['eurusd', 'ECB', 'Lagarde', 'russia']"
PatrickKrizan,en,0,finance expert,0,0,"['ECB', 'inflation', 'stagflation']"
cnbcKaren,0,0,0,0,0,0
postcoitalbliss,de,0,unknown,0,0,['ECB']
Matrix_Trade,en,0,analyst,0,0,"['neoclassical', 'neo', 'matrix', 'ECB', 'forecast', 'freetrial']"
MWellerFX,en,0,unknown,0,0,"['ECB', 'CPI', 'EURUSD']"
TDANetwork,0,0,0,0,0,0
sfinning,en,0,unknown,0,0,"['ECB', 'CPI']"
SMerler,en,0,unknown,0,0,"['ECB', 'HICP', 'inflation', 'CORE']"
fxstreetnewsvn,vi,0,unknown,0,0,"['EURUSD', 'ECB', 'Ukraine', 'Ngân']"
tradingdotcomuk,en,0,unknown,0,0,"['ECB', 'USD', 'Tradingdotcom']"
uarehypnotised,nl,0,unknown,0,0,['ECB']
ForexNewss,tr,0,unknown,0,0,"['ecb', 'emtia', 'borsa', 'petrol']"
vdBroeke1,en,0,unknown,0,0,"['inflation', 'dnb', 'ecb']"
vdBroeke1,en,0,unknown,0,0,"['ECB', 'DNB']"
AbansGroup,en,0,unknown,0,0,"['ECB', 'Stimulus']"
FXstreetReports,en,0,unknown,0,0,"['CPI', 'ECB', 'Oil', 'UnitedStates', 'Fed']"
AbansGlobal,en,0,unknown,0,0,"['ECB', 'EUR', 'USD']"
EminiOs_F,en,0,unknown,0,0,"['ECB', 'LAGARDE', 'news']"
Traders_Summit,en,0,analyst,0,0,"['Markets', 'Analysis', 'Trading', 'ECB', 'EU', 'CPI', 'MarcChandler', 'TradersSummit']"
line_trades,en,0,supporter,0,0,['ECB']
FXstreetReports,en,0,unknown,0,0,"['ECB', 'CPI', 'Countries', 'Equities', 'Inflation']"
tsg_sportsgrail,en,0,unknown,0,0,"['pujara', 'ecb', 'england', 'bcci', 'india', 'cricket', 'domestic', 'test']"
windsorbrokers,en,0,unknown,0,0,"['CentralBanks', 'ECBPolicyMeeting', 'EuropeanCentralBank', 'InterestRates', 'RussiaUkraineWar', 'WindsorBrokers']"
XM_COM,en,0,finance expert,0,0,"['Markets', 'PeaceTalks', 'Oil', 'EUR', 'ECB', 'XM', 'XM_COM', 'XMDailyComment']"
fxstreetnewsid,id,0,unknown,0,0,"['ECB', 'Ukraina', 'Inflasi', 'EURUSD', 'Matauang']"
FXStreetNews,en,0,unknown,0,0,"['ECB', 'Ukraine', 'Inflation', 'EURUSD', 'Currencies']"
kotetsunofx,ja,0,unknown,0,0,"['EU', 'ロシア', 'ウクライナ', 'ECB', 'CPI']"
RalyGal,he,0,finance expert,0,0,"['ECB', 'FED', 'RussiaUkraineCrisis', 'globalmarket', 'FearTheBraves']"
kakiforexcom,en,0,analyst,0,0,"['ECB', 'US']"
JenniHellstrom,fi,0,unknown,0,0,"['ECB', 'Keskuspankit', 'talous', 'Ukraina']"
ZSMarkets,en,0,finance expert,0,0,"['Europe', 'ECB', 'interest', 'RioTinto', 'FTSE', 'Auto', 'Banks']"
albforextr,tr,0,unknown,0,0,"['ECB', 'forex', 'fx', 'dolar', 'Euro', 'DolarTL', 'enflasyon', 'faiz', 'politikafaizoranı']"
FlowBank_SA,en,0,unknown,0,0,"['EURUSD', 'ECB']"
alan_kooper,cs,0,unknown,0,0,"['ECB', 'US', 'CPI']"
ven_word,en,0,unknown,0,0,['ECB']
Francesc_Forex,en,0,unknown,0,0,"['ECB', 'Ukraine']"
Currency_Live,en,0,unknown,0,0,"['currencynews', 'ChristineLagarde', 'ecb', 'imf', 'UAHEUR']"
vif_semarang,en,0,unknown,0,0,"['ECB', 'Eropa', 'TradingView']"
albcomglobal,en,0,unknown,0,0,"['ECB', 'economic', 'event', 'placetotrade', 'trading']"
ItsTradeNation,en,0,finance expert,0,0,"['SP500', 'StockMarket', 'ECB', 'CPI']"
WorldinSport,de,0,unknown,0,0,"['WICB', 'ECB', 'WIvENG', 'BTSport']"
Alvexo_Trade,en,0,finance expert,0,0,['ECB']
Francesc_Forex,en,0,unknown,0,0,"['ECB', 'Ukraine', 'ECB']"
Francesc_Forex,en,0,unknown,0,0,"['ECB', 'ECB', 'forex', 'forextrader']"
FXstreetReports,en,0,analyst,0,0,"['EURUSD', 'ECB', 'Technical', 'SupportResistance']"
Plus500,en,0,unknown,0,0,"['EuropeanCentralBank', 'monetary', 'rate', 'EURUSD']"
jwavejam,ja,0,unknown,0,0,"['大柴千智', '中国全人代', 'jwave', 'jamtheplanet', '経済', 'ECB', '欧州中央銀行']"
TraderFortune,en,0,analyst,0,0,"['ECB', 'CPI', 'Scorecards', 'FX', 'Stocks', 'Stagflation', 'Deflation']"
ducknsurf,en,0,finance expert,0,0,"['ECB', 'FED', 'EQUITIES']"
BlocksAdvisors,en,0,unknown,0,0,"['cryptocurrency', 'FederalReserve', 'ECB']"
RecaptraderV,en,0,finance expert,0,0,"['Russia', 'Ukraine', 'ECB', 'shares', 'crypto']"
AvramisDespotis,en,0,unknown,0,0,"['ECB', 'European']"
BDSwissEN,en,0,unknown,0,0,"['Oil', 'ECB']"
recaptrader,af,0,unknown,0,0,"['Rusland', 'Oekraine', 'ECB', 'aandelen', 'crypto']"
MSPFX,en,0,unknown,0,0,"['risk', 'ECB', 'UkraineRussianWar', 'Putin', 'Lagarde', 'inflation', 'forex', 'OptionsFlow']"
FiatHedge,en,0,unknown,0,0,"['ECB', 'inflation']"
sashaspez,it,0,unknown,0,0,"['lagarde', 'ECB']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'Matauang', 'Mayor', 'ECB']"
Scofield_Fx,en,0,finance expert,0,0,"['ECB', 'RussiaUkraineConflict']"
PatriaCZ,cs,0,unknown,0,0,"['inflace', 'ECB']"
HathornSabin,en,0,unknown,0,0,"['ECB', 'trading']"
AxelR_IG,0,0,0,0,0,0
JFD_Group,en,0,unknown,0,0,"['Equities', 'Russia', 'Ukraine', 'ECB', 'CPIs']"
C_Barraud,de,0,unknown,0,0,"['ECB', 'Versailles', 'Ukraine', 'Russia', 'Turkey']"
PatriaCZ,cs,0,unknown,0,0,"['inflace', 'ECB', 'USA', 'ekonomika']"
quilloughbee,en,0,unknown,0,0,"['ECB', 'inflation', 'UkraineRussianWar']"
dunyagazetesii,tr,0,unknown,0,0,"['stagflation', 'recession', 'inflation', 'FED', 'ECB']"
emrancaan,en,0,finance expert,0,0,"['UK', 'Abramovich', 'ChelseaFC', 'UK', 'FDI', 'UkraineRussianWar', 'investment', 'economy', 'ECB']"
NeishaWong,0,0,0,0,0,0
FXstreetReports,en,0,analyst,0,0,"['USDJPY', 'Technical', 'CPI', 'ECB']"
AlexSan85617527,en,0,finance expert,0,0,"['Finance', 'Indices', 'DXY', 'Bitcoin', 'inflation', 'energy', 'Energie', 'ECB', 'bce', 'CPI', 'IPC', 'FederalReserve', 'PetrolPrice', 'Oil']"
CityIndex,en,0,analyst,0,0,"['EURGBP', 'ECB', 'DXY', 'inflation']"
FionaCityIndex,en,0,analyst,0,0,"['EURGBP', 'ECB', 'DXY', 'inflation']"
Zakaria_KARDOU,fr,0,finance expert,0,0,"['inflation', 'bce', 'Lagarde', 'ecb']"
AxiaFutures,en,0,unknown,0,0,"['trading', 'daytrading', 'ecb', 'eurusd']"
monexeurope,en,0,analyst,0,0,"['ECB', 'Russia', 'Ukraine', 'Europeanassets']"
BirdingBrussels,en,0,unknown,0,0,"['ECB', 'monetarypolicy', 'ECBoutlook']"
ATAFIN,en,0,unknown,0,0,"['ECB', 'Lagarde', 'RussiaUkraineWar', 'Diplomacy', 'DXY', 'EURUSD', 'Euro', 'EM', 'Currency']"
TeamHallons,ja,0,unknown,0,0,"['FX', 'ウクライナ', 'ECB', 'ユーロ', 'ドル円', 'インフレ', 'FOMC', 'FRB']"
FXstreetReports,en,0,unknown,0,0,"['ECB', 'Inflation', 'Equities', 'CPI', 'CryptoCurrencies']"
Axiory,en,0,finance expert,0,0,"['Indices', 'ECB', 'CPI', 'marketnews', 'news']"
CurrencySolFX,en,0,unknown,0,0,['ECB']
ca_indosuez,en,0,unknown,0,0,"['ECB', 'monetarypolicy', 'Indosuez', 'wealthmanagement', 'macro', 'inflation', 'Ukraine', 'stagflation', 'rates']"
geoffatwork,en,0,unknown,0,0,['ecb']
davidjpowell24,0,0,0,0,0,0
MaevaDebarge,0,0,0,0,0,0
IpekOzkardeskay,en,0,finance expert,0,0,"['ECB', 'inflation', 'MarketTalk', 'UkraineRussiaWar']"
fxstreetnewsid,id,0,unknown,0,0,"['ECB', 'EURUSD', 'Ukraina', 'EkonomiMakro', 'Bank']"
alpepinnazzo,en,0,finance expert,0,0,"['ECB', 'fx', 'currencies', 'monetary', 'finance', 'economy']"
IpekOzkardeskay,en,0,analyst,0,0,"['ECB', 'UkraineWar', 'inflation', 'CAC', 'MarketTalk']"
ToshiruRsec,ja,0,unknown,0,0,"['地政学的リスク', 'FRB', 'ECB']"
authorbtwomey,en,0,unknown,0,0,"['EURUSD', 'ECB', 'pips', 'pips', 'currency', 'centralbank']"
MacroBrian,en,0,unknown,0,0,['ECB']
tixeetrading,en,0,finance expert,0,0,"['tixee', 'tixeetrading', 'truetothemarket', 'tixeeblog', 'BTC', 'ECB']"
Pedr0FS,en,0,unknown,0,0,"['forex', 'DayTrading', 'ECB', 'investing']"
hamiltonkatie96,en,0,unknown,0,0,"['EURUSD', 'ECB', 'CPI']"
rafal_zaorski,pl,0,unknown,0,0,['ecb']
RGwiazdowski,0,0,0,0,0,0
PatrykWozniak,0,0,0,0,0,0
CheltonCapital,en,0,unknown,0,0,"['Euro', 'ECB']"
Currency_Live,en,0,unknown,0,0,"['currencynews', 'ecb', 'RUBEUR', 'WTIOil']"
rafal_zaorski,pl,0,unknown,0,0,"['fed', 'ecb']"
Togan79,0,0,0,0,0,0
mehabecapital,en,0,unknown,0,0,"['ECB', 'Germany']"
alan_kooper,cs,0,unknown,0,0,"['Asie', 'UA', 'GameChanger', 'Zelenskiy', 'ECB', 'US', 'CPI', 'ECB', 'hawk']"
team_legends_ii,ja,0,unknown,0,0,"['ECB', 'ユーロドル', 'ポンドドル']"
tokiomarineam,ja,0,unknown,0,0,"['ECB', 'FRB', '140字で経済用語']"
BDSwissEN,en,0,finance expert,0,0,"['ECB', 'US']"
DoctorLex,0,0,0,0,0,0
FXstreetReports,en,0,unknown,0,0,"['ECB', 'Macroeconomics', 'Commodities', 'PPI']"
Ole_S_Hansen,en,0,finance expert,0,0,"['ECB', 'crudeoil', 'gold', 'wheat']"
PieterPessemier,so,0,unknown,0,0,['ECB']
flyalex666,en,0,finance expert,0,0,"['Fed', 'ECB', 'stagflation']"
hejost67,nl,0,unknown,0,0,"['ZuidEuropa', 'ecb', 'inflatie']"
albforextr,tr,0,unknown,0,0,"['forex', 'ECB', 'TÜFE', 'Dolar', 'altın', 'borsa', 'RusyaUkrayna', 'forex']"
FlightsPrices,en,0,unknown,0,0,"['BusinessNews', 'Central', 'European', 'EuropeanCentralBank']"
FXStreetNews,en,0,unknown,0,0,"['ECB', 'EURUSD', 'Ukraine', 'Macroeconomics', 'Banks']"
SpectrumFX1,en,0,analyst,0,0,"['FX', 'MarketUpdate', 'Euro', 'ECB']"
scalper432,ja,0,unknown,0,0,"['fx', 'tokyo', 'russia', 'EURUSD', 'ecb']"
IpekOzkardeskay,en,0,unknown,0,0,"['ecb', 'us', 'inflation']"
AbansGlobal,en,0,unknown,0,0,"['EUR', 'JPY', 'resistance', 'ECB']"
SvendsenAnders,en,0,supporter,0,0,['ECB']
ArendJanKamp,nl,0,unknown,0,0,"['HAL', 'Boskalis', 'ING', 'ECB', 'Amazon', 'AEX']"
Loxdon_Markets,tr,0,unknown,0,0,"['ECB', 'dolar', 'euro']"
fxstreetnewsid,id,0,unknown,0,0,"['EURJPY', 'ECB', 'SeleraRisiko', 'Ukraina', 'PasanganSilang']"
FXstreetReports,en,0,finance expert,0,0,"['RussianFederation', 'Ukraine', 'CPI', 'Intermarket', 'ECB']"
FXstreetReports,en,0,unknown,0,0,"['Inflation', 'RussianFederation', 'Macroeconomics', 'ECB', 'TradeWar']"
tixeetrading,en,0,analyst,0,0,"['DAX', 'FTSE', 'JPY', 'ECB', 'USD', 'tixee', 'marketupdate']"
CAPITALRADIOB,es,0,unknown,0,0,"['bolsas', 'RusiaUcrania', 'petroleo', 'ecb']"
FxOverseas,en,0,analyst,0,0,"['Euro', 'ECB', 'USinflation', 'HongKong', 'Ukraine', 'Russia']"
TradeFlags,en,0,unknown,0,0,"['ECB', 'TradeFlagsApp', 'Inflation', 'APP', 'Europe']"
FXStreetNews,en,0,unknown,0,0,"['EURJPY', 'ECB', 'RiskAppetite', 'Ukraine', 'Crosses']"
acemaxx,en,0,unknown,0,0,"['ECB', 'inflation', 'German']"
acemaxx,en,0,unknown,0,0,"['Euro', 'growth', 'ECB', 'Russia', 'invasion']"
capital_fx,so,0,unknown,0,0,"['ECB', 'CPI']"
CityIndex,en,0,unknown,0,0,"['Democrat', 'Ukraine', 'Commodities', 'ECB', 'inflation']"
Proinvestor_com,da,0,unknown,0,0,"['Obligationer', 'renter', 'ECB']"
JeremyNaylor_IG,en,0,unknown,0,0,"['Thursday', 'Europe', 'Oil', 'Gold', 'ECB', 'EURUSD', 'AMZN', 'EarlyMorningCall']"
FOREXMiddleEast,en,0,unknown,0,0,"['Democrat', 'Ukraine', 'Commodities', 'ECB', 'inflation']"
cLeverEdge,en,0,unknown,0,0,"['Democrat', 'Ukraine', 'Commodities', 'ECB', 'inflation']"
CityIndexAus,en,0,unknown,0,0,"['Democrat', 'Ukraine', 'Commodities', 'ECB', 'inflation']"
TRD_SIGNALS_FX,tr,0,unknown,0,0,"['ECB', 'refinansman', 'mevduat', 'faiz']"
KBTEA1,ja,0,unknown,0,0,"['おは戦40310mm', 'CPI', 'ECB']"
syamkp1,en,0,analyst,0,0,"['ECB', 'Oil', 'Gold', 'eurusd', 'xauusd']"
Nekrusn,ru,0,unknown,0,0,['ECB']
QuickTechPro,en,0,unknown,0,0,"['Ukraine', 'ECB', 'Energy']"
PhotoTelegram,en,0,unknown,0,0,"['Ukraine', 'ECB']"
ceessmit,nl,0,unknown,0,0,['ECB']
vizslapp,en,0,unknown,0,0,"['Ukraine', 'ECB', 'inflation']"
acemaxx,en,0,analyst,0,0,"['Swiss', 'inflation', 'Switzerland', 'ECB']"
acemaxx,en,0,analyst,0,0,"['Fed', 'ECB']"
FxProArabic,ar,0,unknown,0,0,"['الأوروبي', 'اليورو', 'ECB', 'EURUSD']"
FXstreetReports,en,0,unknown,0,0,"['Inflation', 'CPI', 'ECB', 'GDP', 'Currencies']"
syamkp1,en,0,supporter,0,0,"['Forex', 'EURUSD', 'ECB', 'euro', 'fx', 'dxy']"
flyalex666,en,0,critic,0,0,"['ECB', 'stagflation']"
FXstreetReports,en,0,unknown,0,0,"['EURUSD', 'Ukraine', 'ECB', 'CPI', 'Currencies']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'ECB', 'Inflasi', 'Ukraina', 'SeleraRisiko']"
FXStreetNews,en,0,unknown,0,0,"['EURUSD', 'ECB', 'Inflation', 'Ukraine', 'RiskAppetite']"
CuriosInsight,en,0,unknown,0,0,"['IPL', 'IPL2022', 'ECB']"
CityIndexSG,en,0,unknown,0,0,"['UkraineRussiaWar', 'ECB', 'EUR', 'EURUSD', 'forex', 'trading']"
CityIndexAus,en,0,unknown,0,0,"['UkraineRussiaWar', 'ECB', 'EUR', 'EURUSD', 'forex', 'trading']"
CityIndexAus,en,0,analyst,0,0,"['EURUSD', 'ECB', 'inflation']"
scalper432,nl,0,unknown,0,0,"['eurusd', 'ecb']"
fxexpert_Jess,en,0,finance expert,0,0,"['monetarypolicy', 'ECB', 'XAUUSD']"
JohnKicklighter,en,0,unknown,0,0,"['ECB', 'CPI']"
AoodSumrit,th,0,unknown,0,0,"['EUR', 'ECB', 'CPI', 'USD', 'XAUUSD', 'Gold']"
fxstreetnewsid,id,0,supporter,0,0,"['EURUSD', 'Teknikal', 'PolaGrafik', 'SupportResistance', 'ECB']"
FXStreetNews,en,0,analyst,0,0,"['EURUSD', 'Technical', 'ChartPatterns', 'SupportResistance', 'ECB']"
MONEYSQUARE_inc,ja,0,unknown,0,0,"['ユーロ', '英ポンド', 'ECB', '原油', 'ロシア', 'ウクライナ', 'FX', 'マネースクエア']"
heenheen,ja,0,unknown,0,0,"['ECB', '政策金利', 'インフレ', '利上げ', 'ユーロ円', 'ユーロドル', 'FX', '為替', '為替レート', '投資', 'トレード']"
fbfdadepre,de,0,unknown,0,0,"['JAC', 'BFE', 'AAC', 'BAR', 'ECV', 'DOC', 'ECB', 'UNI', 'SDJ', 'ECPP']"
Kumowizard,en,0,finance expert,0,0,"['DAX', 'ECB']"
NeffinB,de,0,unknown,0,0,"['FGM', 'ECB', 'RL']"
meditatingtradr,en,0,unknown,0,0,['ECB']
fxstreetnewsid,id,0,unknown,0,0,"['Euro', 'ECB', 'BankSentral', 'SukuBunga', 'IndikatorEkonomi']"
FTI_momentum,nl,0,unknown,0,0,"['ECB', 'DNB', 'nexit']"
itisme_Patty,0,0,0,0,0,0
OggiEvoMedio,it,0,unknown,0,0,"['Lagarde', 'ecb']"
FXMAG24,en,0,finance expert,0,0,"['economy', 'ECB']"
FXStreetNews,en,0,finance expert,0,0,"['EURUSD', 'ECB', 'Fed', 'Intermarket', 'Ukraine']"
GurukirpaB,en,0,unknown,0,0,['ECB']
tradermatt106,0,0,0,0,0,0
ausbiztv,en,0,unknown,0,0,"['oil', 'ausbiz', 'inflation', 'ECB', 'RussiaUkraineConflict']"
WoodsideEnergy,0,0,0,0,0,0
raisedbyspiders,en,0,unknown,0,0,"['ENGvWI', 'ecb', 'Cricket']"
brunello_rosa,en,0,unknown,0,0,"['ECB', 'Ukraine']"
FXStreetNews,en,0,unknown,0,0,"['EURGBP', 'ECB', 'Ukraine', 'Currencies']"
TraderMarcoCost,en,0,unknown,0,0,"['EURUSD', 'euro', 'ECB']"
RosaRoubini,en,0,finance expert,0,0,"['ECB', 'Ukraine', 'growth', 'inflation', 'forecasts', 'market']"
BobJ42530477,en,0,unknown,0,0,"['Ukraine', 'Kyiv', 'Ruble', 'Fed', 'ECB', 'Gold', 'astrology', 'Oilprices']"
DomMagliano,en,0,unknown,0,0,"['war', 'pulicsector', 'privatesector', 'Ukraine', 'Putin', 'fiscalpolicy', 'ECB', 'Russia', 'COVID19', 'BuildBackBetter', 'moneytarypolicy', 'Biden', 'debt', 'greatreset']"
FXstreetReports,en,0,unknown,0,0,"['EURUSD', 'Recommended', 'ECB', 'Inflation', 'RiskAppetite']"
lorenzocodogno,en,0,unknown,0,0,"['centralbanks', 'ecb', 'eurozone', 'ukrainerussia', 'monetarypolicy']"
ESPN_Caribbean,en,0,unknown,0,0,"['ECB', 'MCC', 'Cricket', 'ESPNCaribbean']"
CarlosVignote,en,0,unknown,0,0,"['Tokens', 'ECB', 'crypto']"
Sheeeepali,en,0,unknown,0,0,"['cricket', 'ECB', 'CricketWorldCup', 'CWC2022']"
Schmoo1408,en,0,unknown,0,0,"['ECB', 'WIvENG']"
ChrisWing1990,en,0,unknown,0,0,"['WIvENG', 'ECB', 'EnglandCricket']"
FXstreetReports,en,0,analyst,0,0,"['EURUSD', 'Technical', 'Eurozone', 'ECB', 'Ukraine']"
rajnagarkatti,en,0,politics,0,0,"['ENGvWI', 'ECB']"
btsportcricket,0,0,0,0,0,0
CRBrathwaite26,0,0,0,0,0,0
lal_saurabh,en,0,unknown,0,0,"['IPL2022', 'ECB', 'ENGvWI']"
FXDIRK,en,0,finance expert,0,0,"['quadruplewitching', 'ecb', 'fed', 'war']"
motilal_iam,en,0,unknown,0,0,['ECB']
IrfanPathan,0,0,0,0,0,0
allianztrade,en,0,unknown,0,0,"['Ukraine', 'ECB', 'inflation']"
shubhsygram,en,0,unknown,0,0,"['jonnybanejanardhan', 'ECB', 'test', 'cricket']"
hfmbroker,en,0,analyst,0,0,"['ECB', 'HFAnalysis', 'marketnews']"
KNE_Texas,el,0,unknown,0,0,"['franchising', 'ECB', 'CIA', 'Russia', 'US', 'Μητσοτάκης']"
DragonZodiac2,en,0,unknown,0,0,"['COVID19', 'SWIFT', 'Mastercard', 'RippleNet', 'VISA', 'ISO20022', 'BoE', 'DTCC', 'Clearstream', 'ECB', 'EPC']"
KarstenJunius,en,0,curious,0,0,"['ECB', 'Ukraine']"
killstoknow,en,0,unknown,0,0,['ECB']
JonathanCable,0,0,0,0,0,0
TheGlobalSpring,de,0,unknown,0,0,"['StandingWithUkraine', 'Ukraine', 'UkraineRussianWar', 'ECB', 'Draghi', 'Scholz', 'Gruenen', 'Rutte']"
rthyssen,nl,0,unknown,0,0,"['d66', 'dollar', 'euro', 'ecb', 'gulden', 'reset']"
xglobalmarkets,en,0,analyst,0,0,"['ECB', 'XGlobalMarkets', 'EUROPE', 'CENTRALBANKS']"
FXstreetReports,en,0,unknown,0,0,"['EURUSD', 'ECB', 'CPI', 'Volatility']"
CuriosInsight,en,0,unknown,0,0,"['IPL2022', 'ECB', 'ENGvWI']"
InvGurInd,en,0,finance expert,0,0,"['CurrencyNews', 'Euro', 'cryptocurrency', 'EuropeanCentralBank', 'Investmentguruindia']"
FXstreetReports,en,0,analyst,0,0,"['ECB', 'Positioning', 'Inflation', 'Technical']"
jsblokland,en,0,finance expert,0,0,"['EURUSD', 'EnergyCrisis', 'Russia', 'ECB']"
CAAmitChandak,en,0,finance expert,0,0,"['Fed', 'economy', 'ECB', 'nifty50', 'DAX', 'dowjones', 'Nasdaq', 'Banknifty', 'niftybank']"
euroefe,es,0,finance expert,0,0,"['BCE', 'Rusia', 'Ucrania', 'economía', 'economy', 'ECB']"
BobJ42530477,en,0,unknown,0,0,"['Ukraine', 'ECB', 'Gold']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'ECB', 'Komoditas']"
Richiewalker04,en,0,unknown,0,0,"['ECB', 'ENGvWI']"
FXStreetNews,en,0,unknown,0,0,"['EURUSD', 'ECB', 'Commodities']"
Proinvestor_com,da,0,unknown,0,0,"['Valuta', 'Euro', 'ECB']"
Ludovic_Subran,en,0,unknown,0,0,"['Ukraine', 'supply', 'Eurozone', 'ECB', 'inflation', 'growth']"
CIO_FixedIncome,en,0,unknown,0,0,"['ECB', 'centralbanks']"
TweetsMate,en,0,finance expert,0,0,"['Euro', 'Forecast', 'EURUSD', 'Rebound', 'ECB', 'Rate', 'forex', 'forexsignals', 'money', 'Finance', 'forexsignal']"
ETNOWlive,en,0,politics,0,0,"['YourTrades', 'Russia', 'Ukraine', 'ECB', 'StockMarket', 'Nifty', 'Sensex', 'TCS']"
earlyeditors,en,0,unknown,0,0,"['ECB', 'EZB', 'EarlyEditors', 'TEECimpulse', 'djp', 'Börse', 'Kapitalmarkt', 'Inflation', 'Stagflation', 'Zinsen', 'Handelsblatt']"
Imdanish56,en,0,unknown,0,0,"['ECB', 'Sarcasm', 'WIvENG', 'Bairstow']"
TQ_ThaiQuest,th,0,unknown,0,0,"['ThaiQuest', 'ไทยเควสท์', 'AspenbyThaiQuest', 'AspenMobile', 'SETIndex', 'หุ้นไทย', 'ยูเครนรัสเซีย', 'รัสเซียยูเครน', 'ECB']"
FXstreetReports,en,0,politics,0,0,"['Oil', 'RussianFederation', 'Politics', 'ECB']"
mryan815,0,0,0,0,0,0
PatriaCZ,cs,0,unknown,0,0,"['akcie', 'trhy', 'Fed', 'ECB']"
