source,target,type,weight
RealVision,leadlagreport,mention,0.5
Susan_Larson_TN,bankofengland,tweet,1.0
gy_sh1n,bankofengland,tweet,1.0
MortgageHouse_,bankofengland,tweet,1.0
BkRidAI,Conservatives,mention,0.5
BkRidAI,RishiSunak,mention,0.5
JFlat24,bankofengland,tweet,1.0
JFlat24,ericlonners,mention,0.5
JFlat24,jodiecongirl,mention,0.5
JFlat24,Machiavellecon,mention,0.5
FXDD,bankofengland,tweet,1.0
AriZoldan,marcusashworth,mention,0.5
AriZoldan,bopinion,mention,0.5
maneco1964,bankofengland,mention,0.5
PepsHall,bankofengland,tweet,1.0
EconomicTimes,bankofengland,tweet,1.0
blythyken,bankofengland,tweet,1.0
blythyken,LouisaGummer,mention,0.5
CantillonCH,darioperkins,mention,0.5
CJordan_PI,bankofengland,tweet,1.0
CJordan_PI,pensionsnews,mention,0.5
NHoldings21,bankofengland,tweet,1.0
TheEconRealist,bankofengland,tweet,1.0
TimCurry_RN,bankofengland,tweet,1.0
Wiblicks,bankofengland,tweet,1.0
Wiblicks,Wiblicks,mention,0.5
MikeOxl61921318,bankofengland,tweet,1.0
SallyBLAKEBROU1,bankofengland,tweet,1.0
I__Wrote__It,bankofengland,tweet,1.0
I__Wrote__It,bankofengland,mention,0.5
allezhoyley,bankofengland,tweet,1.0
chancedavid,bankofengland,tweet,1.0
AngelM16,bankofengland,tweet,1.0
thefalda,bankofengland,tweet,1.0
WhiteRabbit111,bankofengland,tweet,1.0
MKT_INS,bankofengland,tweet,1.0
Capitan_lGlow,bankofengland,tweet,1.0
relocatemag,bankofengland,tweet,1.0
relocatemag,bankofengland,mention,0.5
relocatemag,The_IoD,mention,0.5
relocatemag,britishchambers,mention,0.5
relocatemag,CBItweets,mention,0.5
CrossCapital,bankofengland,tweet,1.0
MerrionGold,bankofengland,tweet,1.0
bankofengland,brendempsey,mention,0.5
cnbcipr,bankofengland,tweet,1.0
cnbcipr,GoldmanSachs,mention,0.5
cnbcipr,Roolockwood,mention,0.5
cnbcipr,GeoffCutmore,mention,0.5
cnbcipr,StreetSignsCNBC,mention,0.5
MercadosGcom,bankofengland,tweet,1.0
simon_ball46,bankofengland,tweet,1.0
simon_ball46,EdConwaySky,mention,0.5
pami3y_evilcode,bankofengland,tweet,1.0
AffluentPrivate,bankofengland,tweet,1.0
ChenZiq1314520,bankofengland,tweet,1.0
ChenZiq1314520,bankofengland,mention,0.5
GuylArnel,bankofengland,tweet,1.0
redroseyorkie,bankofengland,tweet,1.0
actuarialpost,uktisa,mention,0.5
TIMGOLDFINCH,EuclidAlgoRlthm,mention,0.5
TIMGOLDFINCH,MossMom319,mention,0.5
TIMGOLDFINCH,JohnSmi59189712,mention,0.5
TIMGOLDFINCH,davidbelle_,mention,0.5
TIMGOLDFINCH,Bobby60269717,mention,0.5
TIMGOLDFINCH,GeoffreyKeey,mention,0.5
TIMGOLDFINCH,Peternoyes4,mention,0.5
TIMGOLDFINCH,astro_trader,mention,0.5
TIMGOLDFINCH,marktho24679472,mention,0.5
TIMGOLDFINCH,ForsarOfficial,mention,0.5
TIMGOLDFINCH,kevpluck,mention,0.5
FXCM,bankofengland,tweet,1.0
fedecohen5,bankofengland,tweet,1.0
GilesCoghlanCCA,seasonaxapp,mention,0.5
LendingStdBrd,bankofengland,tweet,1.0
FocusGamingNews,bankofengland,tweet,1.0
FocusGamingNews,notevalidators,mention,0.5
alan_alh,bankofengland,tweet,1.0
Lentells,bankofengland,tweet,1.0
KGravas,bankofengland,tweet,1.0
KGravas,epbooksgr,mention,0.5
Gavllen,bankofengland,tweet,1.0
portalinmonews,bankofengland,tweet,1.0
PaulBeadle,bankofengland,tweet,1.0
PaulBeadle,RecogniseBank,mention,0.5
sandipsabharwal,bankofengland,tweet,1.0
LifeatAJBell,bankofengland,tweet,1.0
LifeatAJBell,laurasuter,mention,0.5
bankofengland,bwgooner78,mention,0.5
thetaxfacultyuk,bankofengland,tweet,1.0
Rocking_Ape,bankofengland,tweet,1.0
Rocking_Ape,CanteringClark,mention,0.5
MovingEx,bankofengland,tweet,1.0
lotascapital,bankofengland,tweet,1.0
REMON85,bankofengland,tweet,1.0
REMON85,GrandpaApes,mention,0.5
Tweetering70,bankofengland,tweet,1.0
thomaslegal,bankofengland,tweet,1.0
elliotgreenIP,bankofengland,tweet,1.0
375ParkAssoc,bankofengland,tweet,1.0
hocca_official,bankofengland,tweet,1.0
Dumes618,bankofengland,tweet,1.0
Dumes618,ninetyone_uk,mention,0.5
Dumes618,IFAMagazine,mention,0.5
Century_Fin,bankofengland,tweet,1.0
OracleGuernsey,bankofengland,tweet,1.0
norimak42588611,bankofengland,tweet,1.0
FCamusso,bankofengland,tweet,1.0
SEPIAM4,bankofengland,tweet,1.0
cookiris14,bankofengland,tweet,1.0
mostlymaui,bankofengland,tweet,1.0
bondguide,bankofengland,tweet,1.0
bondguide,Aegon,mention,0.5
GarryKirk,bankofengland,tweet,1.0
_saor_an_fia,bankofengland,tweet,1.0
United_Asset,bankofengland,tweet,1.0
freebirdcapital,bankofengland,tweet,1.0
TreasuryONE,bankofengland,tweet,1.0
go2mortgages,bankofengland,tweet,1.0
go2mortgages,RishiSunak,mention,0.5
go2mortgages,liambrignull,mention,0.5
FlagstoneGroup,bankofengland,mention,0.5
CGTNBusiness,bankofengland,tweet,1.0
CGTNBusiness,bankofengland,mention,0.5
__ZionLion__,bankofengland,tweet,1.0
jreit2020,bankofengland,tweet,1.0
basabosa_8383,bankofengland,tweet,1.0
cook_mortgage,bankofengland,tweet,1.0
android_polska,bankofengland,tweet,1.0
LondonRepublic1,raycasey2003,mention,0.5
LondonRepublic1,lionelbarber,mention,0.5
LondonRepublic1,ThatTimWalker,mention,0.5
pattie_jabbaz,Lagarde,mention,0.5
cyberfellabtc,bankofengland,tweet,1.0
cyberfellabtc,MMFcrypto,mention,0.5
cyberfellabtc,VVS_finance,mention,0.5
cyberfellabtc,cryptocom,mention,0.5
elerianm,ecb,mention,0.5
GallantNicolas1,ABaradez,mention,0.5
Ageficom,bankofengland,tweet,1.0
cryptospainOf,bankofengland,tweet,1.0
He_Len_Len,bankofengland,tweet,1.0
cajuk,bankofengland,tweet,1.0
cajuk,netflix,mention,0.5
cajuk,_BenWright_,mention,0.5
datoeconomia,bankofengland,tweet,1.0
vantagepointtr1,bankofengland,tweet,1.0
nickxnorth,bankofengland,tweet,1.0
dbcurren,bankofengland,tweet,1.0
StevenH83354288,bankofengland,tweet,1.0
EmmanuelAdukwu,bankofengland,tweet,1.0
666Amitabh,bankofengland,tweet,1.0
recaptrader,SvdHijden,mention,0.5
dazlarrr,bankofengland,tweet,1.0
dazlarrr,Conservatives,mention,0.5
RrmetroldRose,bankofengland,tweet,1.0
IsaahMhlanga,bankofengland,tweet,1.0
IsaahMhlanga,SAReserveBank,mention,0.5
marketsjoe,bankofengland,tweet,1.0
marketsjoe,BethMellor1,mention,0.5
carlasignorile,bankofengland,tweet,1.0
bist100Analyst,bankofengland,tweet,1.0
MRKSTL,bankofengland,tweet,1.0
SUWealth,bankofengland,tweet,1.0
TrendsharksLive,bankofengland,tweet,1.0
SimonLaskey,bankofengland,tweet,1.0
TumppuP,bankofengland,tweet,1.0
Joseaguardente,bankofengland,tweet,1.0
Joseaguardente,disclosetv,mention,0.5
scarlots,repubblica,mention,0.5
gregsgroove,bankofengland,tweet,1.0
jotewakjira,bankofengland,tweet,1.0
JasonADeane,bankofengland,tweet,1.0
valbury_futures,bankofengland,tweet,1.0
mitch27_m,bankofengland,tweet,1.0
MauFiaschetti,bankofengland,tweet,1.0
mDull618,FXStreet_ES,mention,0.5
10WallStreet,bankofengland,tweet,1.0
Leoserver,bankofengland,tweet,1.0
DruidCircus,bankofengland,tweet,1.0
FXstreetReports,AWMCheung,mention,0.5
antonyantoniou,bankofengland,tweet,1.0
ThomasHCole,bankofengland,tweet,1.0
jonathanjosephs,bankofengland,tweet,1.0
Dal_3D,bankofengland,tweet,1.0
livemint,bankofengland,tweet,1.0
JariHnnikinen1,bankofengland,tweet,1.0
KerryHopkinsTV,bankofengland,tweet,1.0
RafiqMalek1,bankofengland,tweet,1.0
RafiqMalek1,AmitabhJha3,mention,0.5
reallabour2000,bankofengland,tweet,1.0
reallabour2000,RishiSunak,mention,0.5
gregotrading,bankofengland,tweet,1.0
k_rolus,bankofengland,tweet,1.0
k_rolus,jose_basa,mention,0.5
VRZee,bankofengland,tweet,1.0
VRZee,ING_Economics,mention,0.5
VRZee,business,mention,0.5
VRZee,WSJmarkets,mention,0.5
_muhammett2,bankofengland,tweet,1.0
TheWokeconomist,bankofengland,tweet,1.0
geoffatwork,bankofengland,tweet,1.0
jonny_haywood,bankofengland,tweet,1.0
jonny_haywood,firstdirect,mention,0.5
jonny_haywood,BBCNews,mention,0.5
jonny_haywood,SkyNews,mention,0.5
STEPer_s,bankofengland,tweet,1.0
blake_ari,bankofengland,tweet,1.0
bepipezzulli,bankofengland,tweet,1.0
bepipezzulli,bankofengland,mention,0.5
bepipezzulli,G_DiVittorio,mention,0.5
bepipezzulli,mauricarta1,mention,0.5
bepipezzulli,ECanegrati_BPPr,mention,0.5
dmadden_galway,bankofengland,tweet,1.0
AmunRa1h,bankofengland,tweet,1.0
FadeMeIfYouCan,bankofengland,tweet,1.0
melb4886,bankofengland,tweet,1.0
melb4886,LuvFB_HateFifa,mention,0.5
mckonomy,bankofengland,tweet,1.0
mckonomy,bankofengland,mention,0.5
theenergywithin,bankofengland,tweet,1.0
Eak202Sc,bankofengland,tweet,1.0
pasifikaltin,bankofengland,tweet,1.0
RjSaqib48,bankofengland,tweet,1.0
StevenDaghlian,bankofengland,tweet,1.0
pedanticdave,bankofengland,tweet,1.0
RoastPR,bankofengland,tweet,1.0
RoastPR,BoE_Research,mention,0.5
NoTimeToTry,bankofengland,tweet,1.0
KML_Style,bankofengland,tweet,1.0
Banu_KT,bankofengland,tweet,1.0
AbansGlobal,bankofengland,tweet,1.0
alpepinnazzo,bankofengland,tweet,1.0
trndtrader,bankofengland,tweet,1.0
m_atillayuksel,bankofengland,tweet,1.0
WallStJesus,bankofengland,tweet,1.0
EminiOs_F,bankofengland,tweet,1.0
sensexbaba,bankofengland,tweet,1.0
mattjhudson,bankofengland,tweet,1.0
marketsneil,bankofengland,tweet,1.0
ABaradez,bankofengland,tweet,1.0
shazlyka,bankofengland,tweet,1.0
TraderepublicFR,bankofengland,tweet,1.0
bourse512,bankofengland,tweet,1.0
geoffatwork,DanHanson41,mention,0.5
geoffatwork,davidjpowell24,mention,0.5
ClemsnideClem,bankofengland,tweet,1.0
FXstreetReports,PiaFirst,mention,0.5
SanchisFortea,bankofengland,tweet,1.0
YaNozDontAddUp,bankofengland,tweet,1.0
EspanolJfd,bankofengland,tweet,1.0
jwavejam,bankofengland,tweet,1.0
bondguide,pgim,mention,0.5
TIMGOLDFINCH,BorisJohnson,mention,0.5
asentance,BloombergTV,mention,0.5
asentance,flacqua,mention,0.5
asentance,JMurray804,mention,0.5
ACFER12,bankofengland,tweet,1.0
iamSANhedrin,bankofengland,tweet,1.0
VARIANSEmarkets,bankofengland,tweet,1.0
kenzyxvw,bankofengland,tweet,1.0
xtbpl,bankofengland,tweet,1.0
MConnollyittm,JDeanSeal,mention,0.5
MConnollyittm,appgonpbandffs,mention,0.5
MConnollyittm,CFTC,mention,0.5
MConnollyittm,CFTCstump,mention,0.5
errante_global,bankofengland,tweet,1.0
InfoCriptDivisa,LiveSquawk,mention,0.5
yamato1478,bankofengland,tweet,1.0
VincentBoy_IG,bankofengland,tweet,1.0
CelinkAbogados,bankofengland,tweet,1.0
Portchain,bankofengland,tweet,1.0
AdviseOnly,bankofengland,tweet,1.0
GannMarkets,bankofengland,tweet,1.0
forexflowlive,LiveSquawk,mention,0.5
CNBCJulianna,shjfrench,mention,0.5
LKlufczynski,bankofengland,tweet,1.0
mortgageprison,bankofengland,tweet,1.0
mortgageprison,MartinSLewis,mention,0.5
mortgageprison,mortgageprison,mention,0.5
nyasgarden,bankofengland,tweet,1.0
privalgo,johnredwood,mention,0.5
asentance,RishiSunak,mention,0.5
thatdbemethatd,bankofengland,tweet,1.0
SakiSamoa7,bankofengland,tweet,1.0
itsarafat,bankofengland,tweet,1.0
BethMellor1,farahesque,mention,0.5
eu_wolfpack,bankofengland,tweet,1.0
darkavenger12a,sevenacres15,mention,0.5
darkavenger12a,BBCBreakfast,mention,0.5
darkavenger12a,adamfleming,mention,0.5
darkavenger12a,guardian,mention,0.5
darkavenger12a,SkyNews,mention,0.5
asajacr,CH_Guadiana,mention,0.5
GilesCoghlanCCA,Clare51376087,mention,0.5
IlyaSpivak,JMcQueenFX,mention,0.5
gaitamesk_N,bankofengland,tweet,1.0
maysmind888,bankofengland,tweet,1.0
thunhoon1,bankofengland,tweet,1.0
SallyBundockBBC,bankofengland,tweet,1.0
SallyBundockBBC,BBCOne,mention,0.5
SallyBundockBBC,BBCNews,mention,0.5
SallyBundockBBC,BBCWorld,mention,0.5
Makroredaktion,bankofengland,tweet,1.0
LiNeedsCoffee,bankofengland,tweet,1.0
thethaiger_th,bankofengland,tweet,1.0
MisterCoachDia1,LGHSOfficial,mention,0.5
kaigaifxguide,bankofengland,tweet,1.0
Toufu_Asagiri,bankofengland,tweet,1.0
ottelodeiy,bankofengland,tweet,1.0
ckillaby,bankofengland,tweet,1.0
ckillaby,LinkedIn,mention,0.5
DailyWebPL,bankofengland,tweet,1.0
HeardFloor,bankofengland,tweet,1.0
MikePatersonFX,FXCharttopper,mention,0.5
Goldbroker_DE,bankofengland,tweet,1.0
Anxiouslnvestor,bankofengland,tweet,1.0
Anxiouslnvestor,YouTube,mention,0.5
LondonOnGround,REXshopper,mention,0.5
paal1963,bankofengland,tweet,1.0
boemesse,bankofengland,tweet,1.0
marcus_gowan,bankofengland,tweet,1.0
LoveJustice71,bankofengland,tweet,1.0
LoveJustice71,pueblod70,mention,0.5
ero_sup,MonicaGraciaSUP,mention,0.5
ero_sup,RodriguezNeira,mention,0.5
ero_sup,mllcastellanos,mention,0.5
ero_sup,PSOE,mention,0.5
CurrencySolFX,bankofengland,tweet,1.0
LakeGibsonFB,nickpatterson50,mention,0.5
educacyl,bankofengland,tweet,1.0
scarnuz,bankofengland,tweet,1.0
scarnuz,knutarnesanden,mention,0.5
JayJamesinvest,bankofengland,tweet,1.0
materialit_kr,bankofengland,tweet,1.0
GrupoGesor,bankofengland,tweet,1.0
GrupoGesor,gitanos_org,mention,0.5
jmgrande,bankofengland,tweet,1.0
EChalmet,bankofengland,tweet,1.0
EChalmet,DeutscheBank,mention,0.5
EChalmet,fanselmi396,mention,0.5
EChalmet,AgefiFrance,mention,0.5
GizChinait,bankofengland,tweet,1.0
Oomesh_Singh,bankofengland,tweet,1.0
gadgetsnow,bankofengland,tweet,1.0
cescyl,Plenainclusion,mention,0.5
cescyl,interiorgob,mention,0.5
AlfRodGaragorri,bankofengland,tweet,1.0
FXstreetReports,JosephTrevisani,mention,0.5
tapassbiswal,bankofengland,tweet,1.0
KristaCarnes22,bankofengland,tweet,1.0
dubortoli,bankofengland,tweet,1.0
dubortoli,Boss_Energy,mention,0.5
JuanSMusi,bankofengland,tweet,1.0
JuanSMusi,beltrandelrio,mention,0.5
JuanSMusi,pedrogamboamr,mention,0.5
JuanSMusi,JesusMartinMx,mention,0.5
LGHScheer,bankofengland,tweet,1.0
kibris_haberi,bankofengland,tweet,1.0
EINPresswirePR,bankofengland,tweet,1.0
IGItalia,SkyTG24,mention,0.5
IGItalia,MariangelaPira,mention,0.5
IGItalia,VLongo_IG,mention,0.5
ADMISI_Ltd,ResonanceFM,mention,0.5
ADMISI_Ltd,MOstwald1,mention,0.5
SH2MIM,bankofengland,tweet,1.0
Evespambury,bankofengland,tweet,1.0
Andy47640,bankofengland,tweet,1.0
phonandroid,bankofengland,tweet,1.0
turismo_espinar,bankofengland,tweet,1.0
elespinar_org,bankofengland,tweet,1.0
sakina_raj,bankofengland,tweet,1.0
sakina_raj,bankofengland,mention,0.5
bankofengland,BoEYouthForum,mention,0.5
1ahuerta,bankofengland,tweet,1.0
SaudiAndroid,bankofengland,tweet,1.0
TeraPauliina,bankofengland,tweet,1.0
ExamInformatica,bankofengland,tweet,1.0
bhmag,bankofengland,tweet,1.0
WinFuture,bankofengland,tweet,1.0
FAMMA_Co_Madrid,bankofengland,tweet,1.0
FAMMA_Co_Madrid,tododisca,mention,0.5
economizapt,bankofengland,tweet,1.0
anzocapitalng,bankofengland,tweet,1.0
DDGrubu,bankofengland,tweet,1.0
cowcotland,bankofengland,tweet,1.0
pcforumhu,bankofengland,tweet,1.0
cescyl,_CARITAS,mention,0.5
cescyl,gitanos_org,mention,0.5
IbexMarkets,bankofengland,tweet,1.0
CoachSkinner13,bankofengland,tweet,1.0
Jmartinezfx,bankofengland,tweet,1.0
jamiejwrites,bankofengland,tweet,1.0
gestoresmurcia,bankofengland,tweet,1.0
digitec_ch,bankofengland,tweet,1.0
uk_immigration,bankofengland,tweet,1.0
Inderjeeetsingh,bankofengland,tweet,1.0
Inderjeeetsingh,StephenPunwasi,mention,0.5
RoboForexGlobal,bankofengland,tweet,1.0
NewsFinance_fr,bankofengland,tweet,1.0
PurePC_,bankofengland,tweet,1.0
MiprimerBTC,bankofengland,tweet,1.0
Convertbond,bankofengland,tweet,1.0
pete_nicoll,bankofengland,tweet,1.0
pete_nicoll,trussliz,mention,0.5
MobiDevices,bankofengland,tweet,1.0
lezcano_amparo,bankofengland,tweet,1.0
lezcano_amparo,diegogomabogado,mention,0.5
Greenstedpri,bankofengland,tweet,1.0
TOM_TRADER_,bankofengland,tweet,1.0
FXstreetReports,husseinsayyed,mention,0.5
bottingandco,bankofengland,tweet,1.0
bottingandco,SkyNews,mention,0.5
bottingandco,SkyNewsBiz,mention,0.5
clarityglobal,ElliotSmithCNBC,mention,0.5
AmplLand,bankofengland,tweet,1.0
AmplLand,Ampltools1,mention,0.5
FrostMoneyLtd,bankofengland,tweet,1.0
DroidTrackr_fr,bankofengland,tweet,1.0
ahb651,onuraltin59,mention,0.5
cescyl,AgragexSpain,mention,0.5
cescyl,fima_agricola,mention,0.5
cescyl,redpuntoes,mention,0.5
FairmarketsAU,bankofengland,tweet,1.0
Traders_Summit,dickiematthews5,mention,0.5
DrHeynenCap,markets,mention,0.5
evabelmonte,maldita,mention,0.5
repeatmeonline,bankofengland,tweet,1.0
WorldMarketsDa1,bankofengland,tweet,1.0
ttoday_it,bankofengland,tweet,1.0
CintasyBarbera,bankofengland,tweet,1.0
BorgesRowllin,bankofengland,tweet,1.0
BorgesRowllin,anandmahindra,mention,0.5
BorgesRowllin,shuklasach,mention,0.5
Cain752,bankofengland,tweet,1.0
4pdaru,bankofengland,tweet,1.0
StockXcapital,bankofengland,tweet,1.0
cr_cl,federalreserve,mention,0.5
SANTACLOUSS,bankofengland,tweet,1.0
SANTACLOUSS,SunderlandAFC,mention,0.5
SANTACLOUSS,NUFC,mention,0.5
MConnollyittm,means_over,mention,0.5
MConnollyittm,mickmor16921994,mention,0.5
MConnollyittm,RememberSWAPs,mention,0.5
MConnollyittm,stevemiddi1,mention,0.5
MConnollyittm,datglynn,mention,0.5
MConnollyittm,ClaytonPerks,mention,0.5
MConnollyittm,BankConfidenti1,mention,0.5
MConnollyittm,Nat_Worst,mention,0.5
MConnollyittm,Hercules_12th,mention,0.5
MConnollyittm,bankaudits1,mention,0.5
MConnollyittm,Kashstpierre,mention,0.5
MConnollyittm,kevinhollinrake,mention,0.5
MConnollyittm,APPGbanking,mention,0.5
MConnollyittm,HedgedinWales,mention,0.5
MConnollyittm,fionasherriff,mention,0.5
MConnollyittm,timleighton66,mention,0.5
ruainform,bankofengland,tweet,1.0
ElDeseado84,bankofengland,tweet,1.0
1humana1,JDBakewell,mention,0.5
GFXFTs,RishiSunak,mention,0.5
GFXFTs,bpolitics,mention,0.5
JBraz123,bankofengland,tweet,1.0
JBraz123,LtGovTX,mention,0.5
Saudia_taqnia,bankofengland,tweet,1.0
ChrisDavies102,bankofengland,tweet,1.0
sundriesUA,bankofengland,tweet,1.0
kensheets,ST_Business,mention,0.5
kensheets,dsmitheconomics,mention,0.5
kensheets,RishiSunak,mention,0.5
Fundacion_ONCE,bankofengland,tweet,1.0
ComputerBase,bankofengland,tweet,1.0
verdadelab,Olympus2021,mention,0.5
verdadelab,sanitariotiktok,mention,0.5
pete_nicoll,ScotTories,mention,0.5
MConnollyittm,NorthmanTrader,mention,0.5
vote_pineda,bankofengland,tweet,1.0
vote_pineda,McMinnCountySch,mention,0.5
Alexand61005173,bankofengland,tweet,1.0
LakeGibsonFB,NDSUfootball,mention,0.5
rkbarefield,coach_bnapier,mention,0.5
DBelogorsky,mpkamm,mention,0.5
DBelogorsky,UESF,mention,0.5
clip_mister,bankofengland,tweet,1.0
GlynisCR,bankofengland,tweet,1.0
GlynisCR,SpeakerRalston,mention,0.5
GlynisCR,GeoffDuncanGA,mention,0.5
GlynisCR,VoteClintDixon,mention,0.5
xglobalmarkets,GoldmanSachs,mention,0.5
WVenketas,DailyFX,mention,0.5
ForeksTurkey,bankofengland,tweet,1.0
BillyJherry,bankofengland,tweet,1.0
BillyJherry,theseyibello,mention,0.5
ProjectKearsley,bankofengland,tweet,1.0
ASYSseguridad,bankofengland,tweet,1.0
cescyl,Cortes_CYL,mention,0.5
boersenzeitung,ecb,mention,0.5
boersenzeitung,bankofengland,mention,0.5
boersenzeitung,SZAG_Karriere,mention,0.5
boersenzeitung,Infineon,mention,0.5
PaulELawless,bankofengland,tweet,1.0
lenenex,bankofengland,tweet,1.0
MyCryptoAssets,bankofengland,tweet,1.0
Senfberg,bankofengland,tweet,1.0
UnaOculusAperta,bankofengland,tweet,1.0
TFdezM,bankofengland,tweet,1.0
grupovertice_,bankofengland,tweet,1.0
ConservativeJe7,bankofengland,tweet,1.0
ConservativeJe7,GovMurphy,mention,0.5
ConservativeJe7,NewJerseyDOE,mention,0.5
verdadelab,AlbaRui08145769,mention,0.5
LordDbj,bankofengland,tweet,1.0
pamewatts,bankofengland,tweet,1.0
patrickpirving,bankofengland,tweet,1.0
patrickpirving,GCSDPhysEd,mention,0.5
ero_sup,RobertoGC_,mention,0.5
iSostenibilidad,bankofengland,tweet,1.0
iSostenibilidad,agarzon,mention,0.5
RedANELE,bankofengland,tweet,1.0
RedANELE,educaciongob,mention,0.5
ugtaeat,bankofengland,tweet,1.0
BufeteMasCalvet,bankofengland,tweet,1.0
GivingCuppa,LloydHardy,mention,0.5
LasTorresOnline,bankofengland,tweet,1.0
sefh_,bankofengland,tweet,1.0
sefh_,SaludISCIII,mention,0.5
thetrafficnews,bankofengland,tweet,1.0
Go_Exporting,bankofengland,tweet,1.0
BestForexMethod,bankofengland,tweet,1.0
tokopedia,bankofengland,tweet,1.0
polk_way,SBartle247,mention,0.5
polk_way,officiallyyjay1,mention,0.5
BHSLTS,bankofengland,tweet,1.0
jcortscontin,bankofengland,tweet,1.0
jcortscontin,ElsAeroports,mention,0.5
jcortscontin,Ryanair_ES,mention,0.5
jcortscontin,IBConsum,mention,0.5
jcortscontin,fomentogob,mention,0.5
jcortscontin,raquelsjimenez,mention,0.5
MobilizujemeCZ,bankofengland,tweet,1.0
TradingCollege,bankofengland,tweet,1.0
financialfood,bankofengland,tweet,1.0
MarcMarkee,LevidiotisBryce,mention,0.5
MarcMarkee,QBcoach1,mention,0.5
PineBarrensNews,bankofengland,tweet,1.0
TrueSinews,kheatherbrown,mention,0.5
lumoseducation,bankofengland,tweet,1.0
1humana1,Steve_Laws_,mention,0.5
1humana1,SoniaPoulton,mention,0.5
GSocialesMadrid,bankofengland,tweet,1.0
TRADIMEARAGON,bankofengland,tweet,1.0
Ibermutua,bankofengland,tweet,1.0
Appliste,bankofengland,tweet,1.0
TechFashionSty2,bankofengland,tweet,1.0
MulvaneSchools,bankofengland,tweet,1.0
MulvaneSchools,KASBPublicEd,mention,0.5
FXPIPTITAN,bankofengland,tweet,1.0
berlingonzalezs,bankofengland,tweet,1.0
SMFSchools,bankofengland,tweet,1.0
changenow1968,bankofengland,tweet,1.0
changenow1968,NYSDEC,mention,0.5
changenow1968,Newsday,mention,0.5
changenow1968,News12LI,mention,0.5
drund,bankofengland,tweet,1.0
drund,Apple,mention,0.5
drund,appleinsider,mention,0.5
drund,WGallagher,mention,0.5
clarityglobal,ReutersBiz,mention,0.5
END_JRN,bankofengland,tweet,1.0
END_JRN,SawyerHackett,mention,0.5
END_JRN,mehdirhasan,mention,0.5
JohnCoviello1,bankofengland,tweet,1.0
MrChrisHutch,bankofengland,tweet,1.0
MarcBruetsch,bankofengland,tweet,1.0
MarcBruetsch,MacrobondF,mention,0.5
MarcBruetsch,JuliusProbst,mention,0.5
irfan04081998,bankofengland,tweet,1.0
lagarsdr,bankofengland,tweet,1.0
PocketsInfo,bankofengland,tweet,1.0
calvOS360,bankofengland,tweet,1.0
imb_cnm,bankofengland,tweet,1.0
igeeksblog,bankofengland,tweet,1.0
primo4k,bankofengland,tweet,1.0
CousinIV99,bankofengland,tweet,1.0
CousinIV99,KennethSaranich,mention,0.5
CousinIV99,1GunnaGunna,mention,0.5
appleinsider,bankofengland,tweet,1.0
bankofengland,CarliniCarter,mention,0.5
CAI_Sistemas,bankofengland,tweet,1.0
CAI_Sistemas,llanaconsultore,mention,0.5
GutuzaTatenda,bankofengland,tweet,1.0
HatsOfDefiance,bankofengland,tweet,1.0
TTolboom,bankofengland,tweet,1.0
TTolboom,werkaandemuur,mention,0.5
tapassbiswal,sanjoykishan1,mention,0.5
tapassbiswal,himantabiswa,mention,0.5
BrandonBulldogs,bankofengland,tweet,1.0
BrandonBulldogs,BulldogsBHS,mention,0.5
BrandonBulldogs,BMSDogs,mention,0.5
enayiyimyaben,bankofengland,tweet,1.0
AxarquiaPlus,bankofengland,tweet,1.0
auscstpm,bankofengland,tweet,1.0
susanwog,bankofengland,tweet,1.0
susanwog,NCAupdates,mention,0.5
MisterCoachDia1,lgwrestlingwalk,mention,0.5
officiallyyjay1,bankofengland,tweet,1.0
1humana2,bankofengland,tweet,1.0
1humana2,SoniaPoulton,mention,0.5
